id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict,final_label
nifty_320,BUY OR SELL-BMC Software: growth play or too cheap to ignore?,nifty_544,BMC Software explores potential sale: sources,0.78701395,0.75,413,c7524a95ef8d187188f974e8c2dedcfb,,,False,,False
nifty_276,Global Security Agency Inc. Announces Private Protection Agreements,nifty_438,Global Security Agency Inc. Announces Strategic Alliance,0.7858114,0.5555555555555556,300,75268cd8f8bc300796e6d5080904c680,,,False,,False
nifty_820,"Research and Markets: Data Center Security Market: Global Advancements, Forecasts & Analysis 2013-2018 Report Out Now",nifty_834,"Research and Markets: Global Endpoint Security Market - Advancements, Forecasts & Analysis 2014-2019",0.78531957,0.5333333333333333,26,de219fa80c9f5a712b1c235334377ed0,,,False,,False
nifty_309,RPT-Must lift 'cloud of default' from US economy-Geithner,nifty_309,UPDATE 2-Lift 'cloud of default' from US economy -Geithner,0.78277284,0.5,0,cc533cf1a1e2ccad04d17bd590ca85c2,,,False,,True
nifty_554,Research and Markets: LTE: A Real Disruptive Technolgy & Business Opportunity?,nifty_905,Research and Markets: State of LTE Worldwide 1H 2014,0.78195906,0.5,659,8aff7b909d140eead9ba017fb0dc38e2,,,False,,False
nifty_793,Securonix Named Finalist in Info Security Products Guide's Global Excellence Awards,nifty_799,Foreground Security Named Finalist in Info Security Products Guide's Global Excellence Awards,0.78136504,0.75,13,16971f459a90960e052ba20977ef454d,,,False,,False
nifty_217," Media Advisory: Juniper Networks Showcases Secure, Scalable Solutions at RSA",nifty_812,Media Advisory: Nawaf Bitar of Juniper Networks to Deliver RSA Conference Keynote Address,0.7812423,0.5833333333333334,1108,19671eea79ec5bc10cd11ddd415feef2,,,False,,False
nifty_284,Hacking at Citi Is Latest Data Scare,nifty_285,Citi Defends Delay in Disclosing Hacking,0.78119755,0.5,4,d4817d99e6a1daa48ff83cfb938fea04,,,False,,False
nifty_181,Research and Markets: Global Telecoms - What Will Be Hot in 2011,nifty_500,Research and Markets: Global Telecoms - The Future of the Internet,0.780264,0.5714285714285714,588,681a6f86d74d8993a56beef8a376b225,,,False,,False
nifty_824,Research and Markets: Big Data Leaders: IBM,nifty_832,Research and Markets: Big Data Leaders: 1010data,0.7792444,0.75,14,3237e7c0bfd9d9058be6b0d941b4d976,,,False,,False
nifty_227,Research and Markets: Select an Automated IT Asset Management Solution,nifty_763,Research and Markets: Global IT Asset Management Software Market 2012-2016,0.77788085,0.5,989,3f2648fbbc591e4b7ed8595e99c5013f,,,False,,False
nifty_864,Hexis Cyber Solutions Announces Upcoming Webinar Schedule,nifty_1038,Hexis Cyber Solutions Announces New 27-Minute Webinar on Curing Alert Fatigue,0.77700067,0.5714285714285714,323,b9864399596347e590ba5d79ed41cec8,,,False,,False
nifty_152,"McAfee, Inc. Security Innovation Alliance Partner Program Continues to Expand",nifty_952,Fortscale Joins McAfee Security Innovation Alliance,0.7768937,0.5,1480,a17e5b9d0e8321cbb7ca41f07bd91225,,,False,,False
nifty_2,Telos Achieves Technology Partner Status in McAfee Security Innovation Alliance,nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",0.776239,0.5555555555555556,499,5191d2c721dfde4f45d7059845bb9490,,,False,,False
nifty_759,Research and Markets: Global Big Data Market to 2018: Software/Hardware Analysis,nifty_877,Research and Markets: Global Big Data Analytics Market,0.77602816,0.5714285714285714,224,1936c93846018fb4dbdf107926db2497,,,False,,False
nifty_227,Research and Markets: What Corporate Lawyers Need to Know Before Structuring or Negotiating a Cloud Computing Agreement for Their Clients,nifty_244,Research and Markets: What CFOs Need to Know Before Signing and/or Negotiating a Cloud Computing Agreement,0.77497685,0.5714285714285714,29,a0f861274c68f54b25a6c12701bc3ce1,,,False,,False
nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,nifty_881,CounterTack Joins McAfee Security Innovation Alliance,0.7741422,0.7142857142857143,267,b23ddc5651dbb3e29d11aabd6977e408,,,False,,False
nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,nifty_881,CounterTack Joins McAfee Security Innovation Alliance,0.77288103,0.625,120,e07e85aead05382654a0c5be6ac4319e,,,False,,False
nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",nifty_952,Fortscale Joins McAfee Security Innovation Alliance,0.7722343,0.625,1254,d71cd95a19c8b51d662158ecd0801192,,,False,,False
nifty_13,Strategy Analytics: Global Smartphone Shipments Jump 30 Percent to 53 Million in Q4 2009,nifty_1012,Strategy Analytics: Global Smartphone Users Reach 2 Billion in 2014,0.7708835,0.5,1851,d5b3f0f046be29be7dd397f064b5c064,,,False,,False
nifty_832,Research and Markets: Big Data Leaders: 1010data,nifty_832,Research and Markets: Big Data Leaders: Hortonworks,0.77057713,0.75,0,709249706ac6990c5f708887eac7ced8,,,False,,False
nifty_259, Infonetics Research: Growing mobile security threats drive security client software sales,nifty_553,Infonetics Research: Mobile Security Client Software Market Expected to Jump More Than 60% This Year,0.76828015,0.5,539,833c200eb5edb5fbd923aca4c80fba17,,,False,,False
nifty_259,Research and Markets: Potential of Cloud Computing,nifty_540,Research and Markets: Reliability and Availability of Cloud Computing,0.7676111,0.5,517,93bb541e728b57e1f41c3fb0f9746e4d,,,False,,False
nifty_244,Research and Markets: Global - Mobile Broadband Insights,nifty_499,Research and Markets: Global - Ranking the Telecom and Broadband Leaders,0.76713175,0.5,470,366a8879b092e7325918762406d3e9ed,,,False,,False
nifty_355, Anomalous Networks Joins McAfee Security Innovation Alliance,nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.7667377,0.625,715,dc026cf93d4e211d329b77f455c1a76d,,,False,,False
nifty_355, Anomalous Networks Joins McAfee Security Innovation Alliance,nifty_814,McAfee Security Innovation Alliance Adds Partners in Key Technology Areas,0.7640813,0.5555555555555556,862,87a110b0aefc50b77e038f49f8651da4,,,False,,False
nifty_243,Research and Markets: Mobile Connections Forecast: 2010-2015,nifty_412,Research and Markets: Mobile Commerce Market and Forecast 2012 - 2017,0.76376486,0.5,310,c034e3820c31348161260cba84cb56e7,,,False,,False
nifty_733,Research and Markets: Global Big Data Storage and Server Market 2012-2016: Top 4 Dominant Players Analysed,nifty_877,Research and Markets: Global Big Data Analytics Market,0.7633623,0.5,268,164c2ef9822b5bb8a60b225193448dcf,,,False,,False
nifty_512,U.S. Senate fails to move cybersecurity bill forward,nifty_1143,UPDATE 2-U.S. Senate considers controversial cyber security bill,0.76181495,0.6,1175,b07eb36f6c7c7937b8b5b9b076ee535c,,,False,,False
nifty_512,U.S. Senate fails to move cybersecurity bill forward,nifty_1143,U.S. Senate to consider controversial cyber security bill,0.76098984,0.6,1175,38e8db4dd5e7cade427237ccb70fc421,,,False,,False
nifty_1038,NSS Labs Raises $7 Million to Grow Its Cyber Advanced Warning System(TM) Solution,nifty_1101,NSS Labs Announces Cyber Advanced Warning System -- Community,0.76064605,0.5454545454545454,113,3fd371a47972447fa62891eb4255ba2e,,,False,,False
nifty_824,Gartner Recognizes Decisyon in Magic Quadrant Report for Business Intelligence and Analytics Platforms,nifty_1012,Gartner Positions Datawatch in Magic Quadrant Report for Business Intelligence and Analytics Platforms,0.76055527,0.5,350,cbe5096e38806e363ba09431b2b9db9a,,,False,,False
nifty_1037,Target Nears Settlement Over Data Breach,nifty_1038,Target Reaches Settlement with MasterCard Over Data Breach,0.7591468,0.75,1,7568ad8aa8f11a6461393441ab0f4137,,,False,,False
nifty_276,Viewfinity Joins McAfee Security Innovation Alliance,nifty_952,Fortscale Joins McAfee Security Innovation Alliance,0.7590528,0.7142857142857143,1254,a7175d106085b198841896784068cad4,,,False,,False
nifty_152,"McAfee, Inc. Security Innovation Alliance Partner Program Continues to Expand",nifty_276,Viewfinity Joins McAfee Security Innovation Alliance,0.7579338,0.5,226,20a0a8d164d26d81a6aa3bbdb4c09e5a,,,False,,False
nifty_824,Research and Markets: Big Data Leaders: IBM,nifty_832,Research and Markets: Big Data Leaders: Hortonworks,0.7576296,0.6,14,d2bbd036a95011bab693c33b7d46c950,,,False,,False
nifty_824,Research and Markets: Big Data Leaders: Mu Sigma,nifty_832,Research and Markets: Big Data Leaders: 1010data,0.75730705,0.5,14,e350939f3e4099e5df210eed2c7ca698,,,False,,False
nifty_2,RingCube Joins McAfee Security Innovation Alliance,nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",0.7558417,0.625,499,7f3cecae043198ec92c1352d8952dba2,,,False,,False
nifty_544,Research and Markets: Global Systems Management Software Market 2011-2015,nifty_763,Research and Markets: Global IT Asset Management Software Market 2012-2016,0.75441456,0.5454545454545454,408,8b9ac18707f22438518408c777bef0e0,,,False,,False
nifty_343,Research and Markets: Global BTS Antenna Market Analysis & Forecast 2010-2015 - 3rd Edition Now Available,nifty_665,"Research and Markets: Global Microcell BTS Market Analysis & Forecast, 2012-2017, 2nd Edition",0.75357914,0.5,602,71be2f8494ca2f301f597ae1ac2f2bac,,,False,,False
nifty_99,"Research and Markets: Come Together, Right Now, Over LTE (LTE Technology and Market Update European Focus)",nifty_815,"Research and Markets: Signals Ahead: eMBMS / LTE Broadcast - Once Bitten, Twice Shy?",0.75342655,0.5,1330,d32f8b7f78ac268d37a5793c2a49ef5b,,,False,,False
nifty_2,RingCube Joins McAfee Security Innovation Alliance,nifty_815,Digital Authentication Technologies Joins McAfee Security Innovation Alliance,0.75311655,0.5,1507,57e82342e2bef57ea1e4f688661c3814,,,False,,False
nifty_500,Research and Markets: Global Cloud Equipment Market 2011-2015,nifty_783,Research and Markets: Global Government Cloud Market Report 2013 - 2018,0.7528943,0.5,529,1bbb9c663e221dd8130c4b27a558bfec,,,False,,False
nifty_644,Blancco to Showcase Innovative Data Erasure Solutions at InfoSec World,nifty_837,Blancco to Showcase SSD Erasure and Best Practices at InfoSec World,0.7527521,0.5,361,6c96e32790890c093226fc1726340040,,,False,,False
nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",nifty_355, Anomalous Networks Joins McAfee Security Innovation Alliance,0.7512724,0.5555555555555556,145,92135013757bab2124ae3571abece3f0,,,False,,False
nifty_608,WhiteHat Security gets $31 million funding,nifty_608,WhiteHat Security Receives $31 Million Strategic Growth Investment From Leading Investment Firms,0.75032943,0.5,0,360f63da6a74aac3682acca8fb4c7c73,,,False,,True
nifty_343,Research and Markets: Global BTS Antenna Market Analysis & Forecast 2010-2015 - 3rd Edition Now Available,nifty_450,"Research and Markets: Global Microcell BTS Market Analysis & Forecast, 2011-2016",0.74956834,0.5555555555555556,198,487ed42f4a2807a2c20e49fd9dafca78,,,False,,False
nifty_450,"Research and Markets: Global Microcell BTS Market Analysis & Forecast, 2011-2016",nifty_727,"Research and Markets: Global BTS Antenna Market Analysis & Forecast, 2012-2017, 5th Edition",0.7492158,0.5,518,9fc847877af2c4dc31eae0a532902526,,,False,,False
nifty_469,"Application Security, Inc. Partners With Carahsoft To Bring Database Security Software To Government",nifty_469,"Application Security, Inc. Pledges One Million Dollars Of Database Security Software To Help Enterprises Battle Data Breaches",0.74772894,0.5,0,fb501d66ddc03a79d437ee5d4967e64a,,,False,,False
nifty_779,Digital Forensics Certification Board Names New DFCB Fellow,nifty_916,Digital Forensics Certification Board Offers New Certification,0.7467301,0.5,254,1448ae05f1bfacfe5626546a22384b60,,,False,,False
nifty_553,It's National Cyber Security Awareness Month: Survey Shines Bright Light on Cyber Risk Preparedness,nifty_932,National Cyber Security Awareness Month Energizes Public and Private Sector Partners Around Our Shared Responsibility to Protect the Internet,0.7465266,0.5,709,90c1e5a3a7efaa43c2bd7765c13cadf7,,,False,,False
nifty_554,Shred-it Recognizes National Cyber Security Awareness Month,nifty_935,National Cyber Security Awareness Month To Launch At The 2014 NASCIO Annual Conference,0.74639475,0.5555555555555556,714,9d68458e0bdf25d0eb96203cafdb8aa5,,,False,,False
nifty_544,Research and Markets: Global Systems Management Software Market 2011-2015,nifty_595,Research and Markets: Global SON and Optimization Software Market 2011-2015,0.7461795,0.5,101,ec8013471477a873204d4085925fdd58,,,False,,False
nifty_152, Ceedo Joins McAfee Security Innovation Alliance,nifty_815,Digital Authentication Technologies Joins McAfee Security Innovation Alliance,0.7460944,0.5,1234,b227da063b611beb8dab5267626aef15,,,False,,False
nifty_2,RingCube Joins McAfee Security Innovation Alliance,nifty_881,CounterTack Joins McAfee Security Innovation Alliance,0.74592096,0.7142857142857143,1626,f457e6caa7e0f9e45d1749d6135660e5,,,False,,False
nifty_920,Home Depot Continues to Probe Possible Data Breach,nifty_921,Home Depot Confirms Breach,0.74588054,0.6,4,bc716d3621f2f15e7a3d89d85f774470,,,False,,False
nifty_554,Antivirus Firm Commemorates National Cyber Security Awareness Month,nifty_738,Center for Internet Security Participates in National Cyber Security Awareness Month,0.7453261,0.5,349,a461f915fac312d896b6e0f1372a20eb,,,False,,False
nifty_31,Research and Markets: Cloud Computing 101: Defining Cloud Computing,nifty_362,Research and Markets: Cloud Computing in High Performance Computing: Usage and Types,0.74507105,0.5714285714285714,602,40e3fda1ff3fd528377d40c9337128b5,,,False,,False
nifty_112,Veracode Joins McAfee Security Innovation Alliance,nifty_738,McAfee Security Innovation Alliance Welcomes New Partners,0.7449621,0.7142857142857143,1160,33d8e05424bb31b4f60cb9af731e6abf,,,False,,False
nifty_521," The Radicati Group Releases ""Cloud Information Archiving - Market Quadrant 2012""",nifty_932,"The Radicati Group Releases ""Cloud Business Email - Market Quadrant, 2014""",0.7439554,0.5,766,1f520be9953c050ef285d9732878b78f,,,False,,False
nifty_799,"IBM Announces Global Consulting Practice Fusing Strategy, Data and Design",nifty_832,"IBM Commits $100 Million to Globally Expand Unique Consulting Model That Fuses Strategy, Data and Design",0.74338305,0.5,58,d7e9a4e3ca1d8a489c678b9655d87755,,,False,,False
nifty_881,CounterTack Joins McAfee Security Innovation Alliance,nifty_952,Fortscale Joins McAfee Security Innovation Alliance,0.74273086,0.7142857142857143,127,aaf53315efb60e694f67283ca5468fbc,,,False,,False
nifty_276,Viewfinity Joins McAfee Security Innovation Alliance,nifty_881,CounterTack Joins McAfee Security Innovation Alliance,0.7423225,0.7142857142857143,1127,0d888b6cf156c3f24b22ac067352bcc0,,,False,,False
nifty_152, Ceedo Joins McAfee Security Innovation Alliance,nifty_276,"McAfee Security Innovation Alliance Enables Better Customer Visibility, Adds New Partners",0.74225235,0.625,226,e82257a7a6d46f74fd12c1b8e95cc630,,,False,,False
nifty_830,Target Re-examining Data Breach,nifty_1107,Target to Settle Claims Over Data Breach,0.7414065,0.6666666666666666,511,2484558ecf401177e2f0cb5b5d20c326,,,False,,False
nifty_985,PureFunds ISE Cyber Security ETF (HACK) Eclipses $100 Million AUM Mark,nifty_1007,The PureFunds ISE Cyber Security ETF (HACK) Exceeds One Million Shares in a Trading Day,0.7411242,0.5454545454545454,42,1627dd4dbc3c6f6e5e1e818709581511,,,False,,False
