id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_450,"The Zacks Analyst Blog Highlights: AT&T;, Google, Yelp, Groupon and Verizon Communication",nifty_940,"The Zacks Analyst Blog Highlights: Verizon Communications, Outerwall, Google, Netflix and Amazon",0.81619555,0.2666666666666666,911,5d92beaf591ad83d9a15ae2d151b4a96,,,False,
nifty_554,"The Zacks Analyst Blog Highlights: AT&T;, Viacom, Verizon Communications, Sprint Nextel and Bristol-Myers Squibb",nifty_609,"The Zacks Analyst Blog Highlights: BlackBerry, Microsoft, AT&T;, Sprint Nextel and Google",0.81618685,0.3333333333333333,112,bc47eb8beecc9407f48ea3e61ef3c716,,,False,
nifty_355,"The Zacks Analyst Blog Highlights: IBM, Citigroup, Goldman Sachs Group, US Bancorp and Morgan Stanley",nifty_502,"The Zacks Analyst Blog Highlights: MasterCard, Visa, Citigroup, Bank of America and JPMorgan Chase",0.81618166,0.1428571428571428,274,4cfd6dca7cd9316e4462462845496b84,,,False,
nifty_147," PennyStockAlley.com Daily Investment Stock Report Alerts: American International Group Inc., BP p.l.c., Microsoft",nifty_187," PennyStockAlley.com Daily Investment Stock Report Alerts: Bank of America Corp., Comcast Corp., General Electric Co.,",0.81616694,0.217391304347826,75,b6600584ac065742b7f41760a9672126,,,False,
nifty_450,"The Zacks Analyst Blog Highlights: AT&T;, Google, Yelp, Groupon and Verizon Communication",nifty_609,"The Zacks Analyst Blog Highlights: BlackBerry, Microsoft, AT&T;, Sprint Nextel and Google",0.816165,0.2666666666666666,301,16ad37fdc7087ff6ebb9a09894b02942,,,False,
nifty_780,"The Zacks Analyst Blog Highlights: Facebook, Teradyne, Google, Microsoft and Sony",nifty_785,"The Zacks Analyst Blog Highlights:Facebook, Pandora, Yelp, Groupon and Zillow",0.81616026,0.2727272727272727,13,f1cd0b103022385c01824cbd4f491d73,,,False,
nifty_563,"The Zacks Analyst Blog Highlights: Chevron, Exxon Mobil, Nordstrom, Gap and Commerce Bancshares",nifty_804,"The Zacks Analyst Blog Highlights: Chevron, Exxon Mobil, Phillips 66, Marathon Petroleum and Rowan",0.8161528,0.3333333333333333,456,4d111263e1a3494d1bb96e715719f4d8,,,False,
nifty_388,"The Zacks Analyst Blog Highlights: Joy Global, Magna International, General Motors, Honda Motor and Toyota Motor",nifty_906,"The Zacks Analyst Blog Highlights: General Motors, Ford Motor, Fiat, Toyota Motor and Gentex",0.8161377,0.4,970,e6efaa19b67315af831755e275115afd,,,False,
nifty_7,"Zacks Analyst Blog Highlights: Goldman Sachs Group Inc., JPMorgan Chase & Co., Citigroup Inc., Bank of America Corp. and Morgan Stanley",nifty_31,"Zacks Analyst Blog Highlights: Prudential Plc, American International Group Inc., Credit Suisse Group, HSBC Holdings Plc and JPMorgan Chase & Co.",0.81613666,0.2727272727272727,43,43d9aae3647ca05755604d6c3fdbab07,,,False,
nifty_783,"The Zacks Analyst Blog Highlights:Honda Motor, Fuji Heavy Industries, Ford Motor, Toyota Motor and General Motors",nifty_799,"The Zacks Analyst Blog Highlights: Apple, China Mobile, Tesla Motors, Volkswagen and Toyota Motor",0.8161356,0.25,36,93d2295e16489db4b5c741a01f0b4f3e,,,False,
nifty_412,"The Zacks Analyst Blog Highlights: Apple, Nokia, Motorola Mobility Holdings, AT&T; and United States Steel Corporation",nifty_836,"The Zacks Analyst Blog Highlights:BlackBerry, T-Mobile US, SK Telecom, Nokia and Ford Motor",0.81612957,0.12,792,8aed0be6bdd166582a03534793d750a2,,,False,
nifty_384,"The Zacks Analyst Blog Highlights: Oracle, International Business Machines, Moody's, Infosys and Zumiez",nifty_500,"The Zacks Analyst Blog Highlights: Oracle, Facebook, Best Buy, Viacom and Google",0.8161206,0.1875,217,fb0ad43141cd1f9f313c7c8dbd9cc1c8,,,False,
nifty_243,"Zacks Analyst Blog Highlights: Apple, Forrester Research, Business Machines, Hewlett Packard and Exxon Mobile",nifty_763,"The Zacks Analyst Blog Highlights: Target, Hewlett-Packard, Computer Sciences, IBM and Salesforce.com",0.8161158,0.1304347826086956,961,f2b95fdb2158acf84d221b41ed1d939b,,,False,
nifty_500,"The Zacks Analyst Blog Highlights: Oracle, Facebook, Best Buy, Viacom and Google",nifty_768,"The Zacks Analyst Blog Highlights: Priceline.com, Yahoo, Google, Facebook and Microsoft",0.81607926,0.3076923076923077,497,21d8405b32b0f5910ff94906eb31d32d,,,False,
nifty_758,"The Zacks Analyst Blog Highlights: Comerica, Discover Financial Services, KeyCorp, Zions Bancorp., Bank of Montreal and Banco Bilbao Vizcaya Argentaria",nifty_783,"The Zacks Analyst Blog Highlights:Ocwen Financial, Bank of America, JPMorgan Chase, Wells Fargo and Citigroup",0.81605303,0.1379310344827586,48,17ed6fa4a91c48c69bd205d9bcd6735f,,,False,
nifty_184,"Zacks Analyst Blog Highlights: Google, Barnes & Noble, Sony Corp, Apple Inc and Amazon",nifty_573,"The Zacks Analyst Blog Highlights: Amazon.com, Apple, Wal-Mart Stores, Best Buy and eBay",0.81604785,0.0454545454545454,720,c3305cbdab0acc3d401193534e323141,,,False,
nifty_121,"Zacks Analyst Blog Highlights: Deutsche Bank AG, Credit Suisse Group, JPMorgan Chase, Citigroup and Cell Therapeutics",nifty_478,"The Zacks Analyst Blog Highlights: Morgan Stanley, Moody's, JPMorgan Chase, Citigroup and Bank of America",0.8160374,0.25,654,f1d8b73dcf598722b478f5c531b4e534,,,False,
nifty_768,"The Zacks Analyst Blog Highlights:Pandora Media, Ford Motor, Facebook, Daimler and General Motors",nifty_773,"The Zacks Analyst Blog Highlights: Tesla Motors, Toyota Motor, Daimler, Ford Motor and Allergan",0.8160333,0.3888888888888889,13,096b4303b8150ebc3c6c99bbbe9fe254,,,False,
nifty_525,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and The McGraw-Hill",nifty_838,"The Zacks Analyst Blog Highlights:Visa, Mastercard, Bank of America, BP and Exxon Mobil",0.8160295,0.2631578947368421,589,d78206eb88bca20640cd72a3734e561f,,,False,
nifty_352,"The Zacks Analyst Blog Highlights: Target, Comcast, Microsoft, Verizon Communications and AT&T;",nifty_814,"The Zacks Analyst Blog Highlights: Google, Comcast, Time Warner Cable, Netflix and Apple",0.81602854,0.1875,868,49e6a5d075da7d03e7b735ddb6bbb736,,,False,
nifty_498,"The Zacks Analyst Blog Highlights: Nokia, Apple, Google, Microsoft and Verizon Communication",nifty_812,"The Zacks Analyst Blog Highlights:Comcast, Time Warner Cable, Charter Communications, Google and Microsoft",0.8159985,0.2352941176470588,590,555f01e656ed9080612369cdbff06c42,,,False,
nifty_501,"The Zacks Analyst Blog Highlights: JPMorgan, Wells Fargo, Cummins, FedEx and Procter & Gamble",nifty_619,"The Zacks Analyst Blog Highlights: Exxon Mobil, General Electric, Johnson & Johnson, Wells Fargo and Verizon Communications",0.8159942,0.25,225,311bf207f4bf9094adb83b7ff95700b7,,,False,
nifty_98,"Zacks Analyst Blog Highlights: Frontier, Verizon, DISH Network, Time Warner Cable and Motorola",nifty_583,"The Zacks Analyst Blog Highlights: Time Warner Cable, Apple, Comcast, Google and Netflix",0.8159614,0.2352941176470588,891,06c1803d032bf58e7ffb53c68307ecfd,,,False,
nifty_738,"The Zacks Analyst Blog Highlights: SVB Financial, Rogers Communications, AT&T;, TELUS and BCE",nifty_824,"The Zacks Analyst Blog Highlights: Verizon Communications, AT&T;, Sprint, T-Mobile US and TD Ameritrade Holding",0.815949,0.2272727272727272,163,b00478b5f63887b6be88b85b5b677c18,,,False,
nifty_252,"The Zacks Analyst Blog Highlights: NYSE Euronext, NASDAQ OMX Group, IntercontinentalExchange, CME Group and The Boeing Co",nifty_534,"The Zacks Analyst Blog Highlights: American International Group, Deutsche Bank, Goldman Sachs Group, JPMorgan Chase and Citigroup",0.8159314,0.1034482758620689,519,c36d4853d9e8ab3f08f64f81ba5d3f24,,,False,
nifty_760,"The Zacks Analyst Blog Highlights: Macy's, Shire, Forest Laboratories, Salix Pharmaceuticals and NPS Pharmaceuticals",nifty_932,"The Zacks Analyst Blog Highlights: Burger King Worldwide, Tim Hortons, Medtronic, Salix Pharmaceuticals and Mylan",0.8159289,0.238095238095238,322,8521e66bfcec91b50eb40e9372a5d610,,,False,
nifty_746,"The Zacks Analyst Blog Highlights: Yahoo, Comcast, Netflix, Microsoft and Time Warner Cable",nifty_834,"The Zacks Analyst Blog Highlights:Facebook, Sony, Microsoft, Google and Yahoo",0.81592304,0.3076923076923077,168,381d290f7d4c11410c07e1abc61db5a4,,,False,
nifty_680,"The Zacks Analyst Blog Highlights: Apple, News Corp., Amazon, Google and XL Group",nifty_773,"The Zacks Analyst Blog Highlights: Nokia, Microsoft, Google, Apple and CNO Financial Group",0.8159134,0.3125,170,535fe7a8c7eac94e89dde46339ecd3dc,,,False,
nifty_502,"The Zacks Analyst Blog Highlights: MasterCard, Visa, Citigroup, Bank of America and JPMorgan Chase",nifty_602,"The Zacks Analyst Blog Highlights:MasterCard, Discover Financial Services, Fidelity National Information Services, Global Payments and Novartis",0.81589186,0.1363636363636363,191,7778dc7a2d56ff6198be1dfc4b927482,,,False,
nifty_512,"The Zacks Analyst Blog Highlights:Google, Facebook, LinkedIn, Amazon.com and Motorola Mobility Holdings",nifty_966,"The Zacks Analyst Blog Highlights: Netflix, Google, Facebook, Apple and Amazon.com",0.8158875,0.4166666666666667,845,8c44f2850cbb1fce22327fca019cf4df,,,False,
nifty_775,"The Zacks Analyst Blog Highlights:Ford Motor, Microsoft, Boeing, Nokia and Raytheon",nifty_799,"The Zacks Analyst Blog Highlights: Apple, China Mobile, Tesla Motors, Volkswagen and Toyota Motor",0.8158819,0.1578947368421052,50,d8c61eb452cc85749ce65cfdfddd2c2b,,,False,
nifty_338,"The Zacks Analyst Blog Highlights: JPMorgan Chase, Morgan Stanley, Discover Financial Services, MasterCard and Visa",nifty_534,"The Zacks Analyst Blog Highlights: American International Group, Deutsche Bank, Goldman Sachs Group, JPMorgan Chase and Citigroup",0.8158585,0.2,363,1a442fbf393016e0a39c08cd8676d20f,,,False,
nifty_592,"The Zacks Analyst Blog Highlights: Microsoft, Google, Apple, Wyndham Worldwide and Marriott International",nifty_787,"The Zacks Analyst Blog Highlights: Google, Nvidia, Apple, Facebook and Superior Industries International",0.815833,0.3125,364,556202a426d49ebc7e81ae96f4f03041,,,False,
nifty_525,"The Zacks Analyst Blog Highlights:Exxon Mobil, Chevron, ConocoPhillips, Valero Energy and The McGraw-Hill",nifty_773,"The Zacks Analyst Blog Highlights: PetroChina, Exxon Mobil, Pioneer Natural Resources, ConocoPhillips and National Oilwell Varco",0.81583005,0.2727272727272727,464,fbabdaa6684bf0773a2a3d4bb1cd40d4,,,False,
nifty_738,"The Zacks Analyst Blog Highlights: SVB Financial, Rogers Communications, AT&T;, TELUS and BCE",nifty_848,"The Zacks Analyst Blog Highlights: United Technologies, AT&T;, Boeing, Caterpillar and Verizon Communications",0.8158063,0.2631578947368421,209,ab1a627aee79730765c91a3bcf86bd62,,,False,
nifty_748,"The Zacks Analyst Blog Highlights:IBM, Textron, Lockheed Martin, Northrop Grumman and General Dynamics",nifty_950,"The Zacks Analyst Blog Highlights: General Electric, IBM, Boeing, Caterpillar and 3M",0.81580603,0.2352941176470588,376,7571e81ba742a9648e0bde2deece5e79,,,False,
nifty_659,"Zacks Investment Ideas feature highlights: Lithia Motors, Asbury Automotive Group and Autonation",nifty_727,"Zacks Investment Ideas feature highlights: Ford Motor, General Motors, Lear and Penske Automotive Group",0.81579196,0.35,126,15acccc395298b6db0690c5ab284c8c1,,,False,
nifty_602,"The Zacks Analyst Blog Highlights: Wells Fargo, Deutsche Bank, Barclays, JPMorgan Chase and Banco Macro",nifty_837,"The Zacks Analyst Blog Highlights:ADP, Microsoft, Boeing, JPMorgan Chase and Goldman Sachs Group",0.8157827,0.2608695652173913,438,5c76b739a44277fdcfc68a1a94d2fb29,,,False,
nifty_746,"The Zacks Analyst Blog Highlights: Facebook, Cisco, Amazon, Microsoft and Resolute Energy",nifty_906,"The Zacks Analyst Blog Highlights: Yahoo!, Google, Facebook, Apple and Microsoft",0.8157763,0.3333333333333333,300,f0a1bc0243a1af234b103d3ce0b02e93,,,False,
nifty_493,"The Zacks Analyst Blog Highlights: Microsoft, Facebook, Salesforce.com, Cisco Systems and Apple",nifty_691,"The Zacks Analyst Blog Highlights: Intel, Apple, Advanced Micro Devices, Google and Yahoo",0.81576526,0.1875,377,6d2fee76d004bcf7139daaf9245bdf3a,,,False,
nifty_192,"Zacks Analyst Blog Highlights: MasterCard, Visa, Bank of America, JPMorgan Chase and Wells Fargo",nifty_534,"The Zacks Analyst Blog Highlights: Wright Express, Bank of America, FleetCor Technologies, U.S. Bancorp and Fiserv",0.81573886,0.0869565217391304,630,8943a38749fe9137327719fd250034f9,,,False,
nifty_358,"The Zacks Analyst Blog Highlights: Apple, Google, CME Group, Netflix and IBM",nifty_864,"The Zacks Analyst Blog Highlights: Amazon.com, Google, Facebook, Gaiam and AT&T;",0.81572276,0.2142857142857142,950,7fd4cbe9cf5eba6290c7cb00cb377fe9,,,False,
nifty_91,"Zacks Analyst Blog Highlights: JPMorgan Chase, Bank of America, Goldman Sachs, Citigroup and Royal Bank of Scotland",nifty_656,"The Zacks Analyst Blog Highlights: Mitsubishi UFJ Financial Group, Morgan Stanley, Deutsche Bank, Bank of America and Pall",0.8157112,0.1111111111111111,1045,92fcad4ac532c332f45c2f1d7eea2d3e,,,False,
nifty_41,"Zacks Analyst Blog Highlights: JPMorgan Chase, SunTrust Banks, PNC Financial, BB&T; Corporation and Regions Financial",nifty_192,"Zacks Analyst Blog Highlights: MasterCard, Visa, Bank of America, JPMorgan Chase and Wells Fargo",0.81569904,0.1666666666666666,274,af59ee7c2881e2c321cb5606f2626259,,,False,
nifty_779,"Market Data Ahead of the Bell:  Dendreon, Stryker, Novartis, and Repros Therapeutics",nifty_793,"Pre-Market Pulse: Dendreon, Novartis AG, Stryker, and Repros Therapeutics",0.8156852,0.5454545454545454,30,20d2e20f84e4d1d5a523171f438fbc00,,,False,
nifty_404,"The Zacks Analyst Blog Highlights: Citigroup, JPMorgan Chase, Goldman Sachs Group, Bank of America and Forest Laboratories",nifty_787,"The Zacks Analyst Blog Highlights: Fannie Mae, Freddie Mac, JPMorgan Chase, Wells Fargo and Bank of America",0.8156779,0.2916666666666667,719,54e72b5dd291e372d05a236f6754995e,,,False,
nifty_318,"The Zacks Analyst Blog Highlights: Yahoo, Citigroup, Google, Lockheed Martin and Sony",nifty_864,"The Zacks Analyst Blog Highlights: Amazon.com, Google, Facebook, Gaiam and AT&T;",0.8156687,0.2142857142857142,1021,647d2fc8be038f33880f80af6c333abd,,,False,
nifty_637,"The Zacks Analyst Blog Highlights:Citigroup, General Electric, FedEx, Caterpillar and Goldman Sachs",nifty_753,"The Zacks Analyst Blog Highlights: Hartford Financial Services Group, Bank of America, JPMorgan Chase, Wells Fargo and Citigroup",0.8156363,0.125,210,b704bcfbde7f3b0bd1223710c4f6a3a3,,,False,
nifty_352,"The Zacks Analyst Blog Highlights: AT&T;, Apple, Verizon Communications, Vodafone Plc and Sprint Nextel",nifty_738,"The Zacks Analyst Blog Highlights: SVB Financial, Rogers Communications, AT&T;, TELUS and BCE",0.8156326,0.238095238095238,721,5a0e9ec68d166944570236ea43950dc7,,,False,
nifty_758,"The Zacks Analyst Blog Highlights: Apple, Facebook, Google, Intel and Yahoo",nifty_850,"The Zacks Analyst Blog Highlights: Twitter, Facebook, General Dynamics, Huntington Ingalls and Lockheed Martin",0.81561255,0.1764705882352941,176,b0b5dd8e638796bf078f41ad5e0374ab,,,False,
nifty_110,"Zacks Analyst Blog Highlights: Barclays, Lloyds Banking Group, Banco Santander SA, Banco Bilbao Vizcaya Argentaria SA and Deutsche Bank AG",nifty_779,"The Zacks Analyst Blog Highlights: Bank of America, JPMorgan Chase, Goldman Sachs Group, State Street and Barclays",0.8156103,0.1612903225806451,1238,8de3e3a0f20fc10dac79783c1efa9352,,,False,
nifty_338,"The Zacks Analyst Blog Highlights: Apple, Google, Hewlett-Packard, Dell and Cisco Systems",nifty_614,"The Zacks Analyst Blog Highlights:Intel, Netflix, Apple, Microsoft and Google",0.81559515,0.2857142857142857,518,9610f09fa5e0be4414750e346bc56de7,,,False,
nifty_746,"The Zacks Analyst Blog Highlights: Yahoo, Comcast, Netflix, Microsoft and Time Warner Cable",nifty_935,"The Zacks Analyst Blog Highlights: Yahoo, Apple, Facebook, Microsoft and Amazon",0.81559086,0.3076923076923077,351,79522cf3b5ed88caf8fd8446849359c2,,,False,
nifty_889,"The Zacks Analyst Blog Highlights: AmTrust Financial Services, Arch Capital Group, Alleghany, Endurance Specialty Holdings and Diamond Foods",nifty_977,"The Zacks Analyst Blog Highlights: Berkshire Hathaway, Procter and Gamble, and Arch Capital Group",0.8155806,0.2608695652173913,160,6fe76f04b9d408aadb1d1defda802c02,,,False,
nifty_193,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_343,"The Zacks Analyst Blog Highlights: DuPont, Union Pacific Railroad, Ford, General Motors and Exxon",0.81557083,0.0,273,deaa6f3ed191f3659cb2292e8e3e707b,,,False,
nifty_227,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_343,"The Zacks Analyst Blog Highlights: DuPont, Union Pacific Railroad, Ford, General Motors and Exxon",0.81557083,0.0,210,deaa6f3ed191f3659cb2292e8e3e707b,,,False,
nifty_244,"Zacks Analyst Blog Highlights: ExxonMobil, Chevron, ConocoPhillips, Valero and Tesoro",nifty_343,"The Zacks Analyst Blog Highlights: DuPont, Union Pacific Railroad, Ford, General Motors and Exxon",0.81557083,0.0,181,deaa6f3ed191f3659cb2292e8e3e707b,,,False,
nifty_573,"The Zacks Analyst Blog Highlights: Exxon Mobil, Chevron, General Electric, Johnson & Johnson and Wells Fargo",nifty_820,"The Zacks Analyst Blog Highlights:BP, Chevron, Halliburton, Baker Hughes and Weatherford International",0.8155579,0.1428571428571428,464,7884bc0f34df668fa134708734d779df,,,False,
nifty_333,"The Zacks Analyst Blog Highlights: AT&T;, Sprint Nextel, MetroPCS Communications, Leap Wireless International and Limited Brands",nifty_916,"The Zacks Analyst Blog Highlights: Crown Castle International, Verizon Wireless, AT&T;, Sprint and T-Mobile U.S.",0.8155473,0.24,1085,59367d67c737cd382043ca093bf46c81,,,False,
nifty_333,"NI Technology Updates Outlooks for Cree, Texas Instruments, Intel, Advanced Micro Devices, and Spansion",nifty_450,"NI Technology Updates Outlooks for Cree, RF Micro Devices, Anadigics, Harmonic, and Finisar",0.8155399,0.3684210526315789,217,6fb069d6d474f60497a2b27f26f319f5,,,False,
nifty_338,"The Zacks Analyst Blog Highlights: Apple, Google, Hewlett-Packard, Dell and Cisco Systems",nifty_438,"The Zacks Analyst Blog Highlights: Apple, Microsoft, Cisco, Oracle and United Parcel Service",0.8155356,0.2352941176470588,187,4ccff20bab59a93315f046cf044f7ce3,,,False,
nifty_98,"Zacks Analyst Blog Highlights: Frontier, Verizon, DISH Network, Time Warner Cable and Motorola",nifty_275,"The Zacks Analyst Blog Highlights: TiVo, AT&T;, Verizon Communications, Dish Network and Motorola Mobility Holdings",0.8155343,0.25,322,6ebd72542ccfcfe3d636e6e220d0aa8f,,,False,
